"Position_D","Position_F.x","Posizione_I.x","% m-12"
"<b>Alkohol und Tabak</b><br>","<b></b><br>","<b></b><br>",2.7
"<b>Kleider und Schuhe</b><br>","<b></b><br>","<b></b><br>",1.8
"<b>Freizeit und Kultur</b><br>Computer, Medien, Events, Reisen","<b></b><br>","<b></b><br>",2.5
"<b>Gesundheit</b><br>Medikamente, Arzt, Spital","<b></b><br>","<b></b><br>",-0.4
"<b>Hausrat und Haushalt</b><br>Möbel, Heimtextilien, Haushaltsgeräte","<b></b><br>","<b></b><br>",5
"<b>Kommunikation</b><br>Smartphone, Festnetz, Post","<b></b><br>","<b></b><br>",0.7
"<b>Essen und Getränke</b><br>Brot, Fleisch, Früchte, Gemüse, Milch","<b></b><br>","<b></b><br>",1.1
"<b>Restaurants und Hotels</b><br>Essen, Trinken, Übernachtung","<b></b><br>","<b></b><br>",1
"<b>Sonstiges</b><br>Versicherungen, Schmuck, Körperpflege","<b></b><br>","<b></b><br>",0.3
"<b>Bildung</b><br>Schule, Studium, Weiterbildung","<b></b><br>","<b></b><br>",0.7
"<b>Verkehr</b><br>Auto, Benzin, ÖV, Flüge","<b></b><br>","<b></b><br>",10.3
"<b>Wohnen und Energie</b><br>Miete, Elektrizität, Gas, Heizöl","<b></b><br>","<b></b><br>",4.3
